,Lambda2,Lambda3,Lambda4,Lambda5,muj,YA1,YA2,YB1,YB2,YC1,YC2,YRG,YRH,vx,g1p,Fi11,Fi12,Fi21,Fi22,Fj11,Fj12,Fj21,Fj22,L611,L612,L621,L622,L711,L712,L721,L722,M111,M112,M121,M122,M211,M212,M221,M222,hd11,hd12,hd13,hd21,hd22,hd23,he12,he13,he22,he23,ZP22,ZP23,ZP24,ZP25,ZP32,ZP33,ZP34,ZP35,ZP42,ZP43,ZP44,ZP45,ZP52,ZP53,ZP54,ZP55,mh1,mh2,mH2,mH3,mH4,mH5,mss,MZ,MZp,mnu1,mnu2,mnu3,mchi,mFv,meD1,meD2,VL11,VL12,VL21,VL22,UL11,UL12,UL21,UL22,L1,L2,mv1,mv2,mv3,T,S,U,meg,g2mu,Omega,SIP,SDP,SIN,SDN,sv
211340,-0.021575782452971263,9.129242858367848e-05,-0.0006816828856463954,-0.8380040689321651,225843591.26425025,0.26366023289952417,0.00021275446247691695,0.005165165137443365,0.0018427766396859192,0.14067401245511654,0.0021030577015498032,0.005563526927842981,0.0006615760375142019,3294.779423557406,0.08337818027282075,0.09400722436657176,0.0,0.0,0.2667247522639336,0.00013212934557813683,0.0,0.0,0.0010689406051746435,0.00027814809128354245,0.06595915943132327,0.0007898120521992835,0.08271870308713178,0.03507890431158728,0.0041023265485222405,0.011044063343579215,0.0005044939517178923,54482361.56006336,0.0,0.0,81799924.74087712,5857595.785875269,0.0,0.0,18513751.42234314,0.0032741877627640048,0.01469335432226449,0.015020954433210882,-0.0001603626204770753,-0.0009642585562233248,-0.001123197560163889,0.08795600309502066,0.039939823695927384,0.855602742519216,0.00010021149730092615,4.50426895e-06,-1.96816003e-10,-1.0,9.71898608e-06,-4.806511280000001e-10,9.818586300000001e-06,-9.71898608e-06,-1.0,-0.9999999970000001,7.23853662e-05,-4.504268940000001e-06,1.23515002e-09,-7.23853662e-05,-0.9999999970000001,-2.2465424700000002e-10,-9.81858624e-06,124.861899,684.422921,2420.46436,4302.7625,7381.217259999999,9044.467929999999,15028.9296,91.1887,1373.56338,7.56771435e-28,8.878057769999999e-12,5.05670353e-11,614.265139,327.736739,12.033207800000001,327.73818900000003,-0.000458067815,0.999999895,0.999999895,0.000458067815,0.9999956309999999,-0.0029561705100000003,0.0029561705100000003,0.9999956309999999,5.95506239602741e-08,8.771035167779088e-08,1.0000000000000001e-20,8.87805087183481e-12,5.056696081864584e-11,5.07062977e-09,2.9445588700000002e-06,0.000743333905,1.73520723e-20,2.1437418300000002e-14,0.135,1.028e-09,1.331e-53,1.028e-09,3.2210000000000003e-54,1e-10
211827,-0.0012964212642271578,3.693875522855982e-05,-0.002930478433341772,-0.002221735931867805,1532219.73928953,0.14606182199991002,0.6506472204340401,0.008114266875205077,0.4557381909139458,0.017003797268575913,0.24331410081419316,0.003278572993552602,0.09982542567217663,4663.205743953792,0.0003191985255520303,0.0006839555399454892,0.0,0.0,0.508708375282217,0.0023363546704701665,0.0,0.0,0.008402790141822129,0.020167127307015413,0.009533016612751329,0.0829909626087418,0.000826651339715208,0.09732355640341192,0.03607173322395834,0.027314034798548773,0.0015919998752646125,12830319.513823062,0.0,0.0,3135626.8184834365,1068009897.0535287,0.0,0.0,2536379.7928766296,-5.993807695638538,47.72270660309629,77.82454537402494,0.08123053548688884,0.07294927006561236,-0.10918331276913247,3.82477990413406e-05,0.01789555290037401,2.892938999427289e-05,6.993882705198267e-05,-7.77190211e-08,0.0027992660300000002,1.01502856e-06,-0.999996082,2.94798794e-05,-0.999996082,2.84288245e-09,-0.0027992660300000002,1.0,2.94799815e-05,-2.13732752e-09,4.80330638e-09,2.1373226e-09,1.59917158e-12,1.0,1.01503254e-06,124.861773,237.45033999999998,1592.61516,1770.77849,3582.02801,32680.4669,1237.85565,91.1887,7.4424418,4.30947868e-28,8.62109801e-12,5.07086311e-11,481.621928,56.068068000000004,25.0866522,59.407557999999995,-0.36451116899999997,0.931199016,0.931199016,0.36451116899999997,0.984910182,-0.173066267,0.173066267,0.984910182,3.374590048438422e-11,1.9332971666266115e-06,1.0000000000000001e-20,8.590440110666253e-12,5.088965565757861e-11,-0.00032773057399999996,-0.0384782341,0.043071372999999996,1.1084941900000001e-05,-2.02335232e-09,0.11,2.572e-10,1.026e-54,2.572e-10,7.672e-56,1e-10
212117,-0.07666126764269314,1.830610364173839e-05,-0.00017407793282179062,-0.0034448836691288232,7543599.251685964,0.2578155730434521,0.26811014080218337,0.032223951885177536,0.6153175300656364,0.014690739034850173,0.014374787338288257,0.09203649045676444,0.3856153790759265,2884.406717193964,0.004110977261446853,0.07025443043417998,0.0,0.0,0.032452254076467166,0.010499557555544282,0.0,0.0,0.0002460342121914607,0.0004528110937036802,0.006421965283491619,0.00031571156022914903,0.0015728769339460606,0.014844366926988904,0.030472128075578427,0.06840713264841204,0.00025520619074838465,430759558.09281886,0.0,0.0,3250005868.392841,558561644.6565621,0.0,0.0,527923854.95203614,0.001777876202257698,0.0092829441110627,0.008227152709307767,0.00240564636255026,-4.085239105495259e-05,-0.0056174564317201,0.01467415578312654,0.13927198912176672,0.3716361957609965,0.050762235958482026,-1.0,6.82954478e-08,1.12118206e-06,-1.05886716e-11,4.40231865e-11,2.43156078e-08,2.98192911e-05,-1.0,-1.12118206e-06,8.135782119999999e-13,-1.0,-2.98192911e-05,-6.82954478e-08,-1.0,-1.18497625e-14,-2.43156078e-08,124.861947,1129.43058,20754.7492,22976.5948,23633.9173,57008.8243,2746.5801100000003,91.1887,59.2886542,5.649773369999999e-28,8.442616e-12,5.05385718e-11,525.836508,29.9629946,9.12233278,99.2288478,-0.9436920409999999,0.330825229,0.330825229,0.9436920409999999,0.7348975670000001,-0.678178123,0.678178123,0.7348975670000001,2.9389391902798557e-08,4.459272069858043e-09,1.0000000000000001e-20,8.442614291874098e-12,5.0538587516177407e-11,-0.0449903755,-0.134812249,-0.0007880834110000001,3.2727183399999993e-23,2.1480271800000002e-14,0.11800000000000001,1.7480000000000002e-09,3.0679999999999995e-53,1.7480000000000002e-09,3.0679999999999995e-53,1e-10
212512,-0.0037423355296482283,0.015131136472343275,-0.00015942375220661414,-0.0005300675085521376,132517539.98922096,0.31676262925247084,0.5361411710460497,0.0019865443159727504,0.0006228791591339683,0.015893378472730084,0.2539838313462925,0.033664118070021086,0.01519900041127368,395.50930735420866,0.05852068030078605,0.14035136792171155,0.0,0.0,0.004215706526994718,0.008157034115354978,0.0,0.0,0.007538579712611477,0.0015461172835421518,0.005484208118223571,0.0009538854895009127,0.015004920014537088,0.0010204025957990547,0.003113710644924259,0.000276866819256956,0.0709191476831539,1358347659.7136712,0.0,0.0,169260233.52111378,1790060282.1268327,0.0,0.0,1842528.1930536125,16.474171086438552,86.92630542449251,75.17616089676329,-0.05761326027525366,-0.3273189525827232,-0.29324482926180234,0.003974918413850036,0.0004608087715981717,0.8211603955421009,1.1210199757267605e-05,-2.36414115e-15,7.0423105200000005e-09,5.2203364e-08,-1.0,1.3827388199999998e-07,-1.0,-2.9559688e-15,-7.0423105200000005e-09,1.0,1.3827388199999998e-07,-9.09210299e-08,-6.13675715e-15,-9.09210299e-08,-9.26869077e-15,-1.0,-5.2203364e-08,31.9903794,125.448499,1358.18047,13010.0211,36855.7736,42309.100999999995,11511.6252,91.1887,115.72736599999999,1.2980070599999998e-28,9.02148401e-12,4.9545961e-11,88.5881436,4.4448587999999996,1.68826932,7.62346099,0.28165210399999996,-0.9595165929999999,0.9595165929999999,0.28165210399999996,0.656675138,-0.7541735629999999,0.7541735629999999,0.656675138,9.262090905372556e-10,1.1746539306540255e-09,1.0000000000000001e-20,9.021520117629368e-12,4.954593734614656e-11,0.053911130300000006,0.13674993,-0.058040503,2.48240646e-08,-6.34289928e-11,0.10800000000000001,5.717999999999999e-06,2.367e-55,5.731e-06,2.146e-55,1e-10
214041,-0.02463854073929497,0.05884378990568525,-0.024661859936047283,-0.037691876369900665,143762619.82162458,0.00042699381531045296,0.008024913762048613,0.0005203204891338799,0.32061427769334083,0.0662748974631627,0.0002458159041228433,0.03873325731601274,0.1767892606941089,10951.054469803848,0.00012526529562508352,0.030011194513581675,0.0,0.0,0.08323641409203589,0.0022619982625109985,0.0,0.0,0.0001127737797562106,0.0005419639824921724,0.02675502792853571,0.00015743624136607714,0.00013959255759105245,0.007539469863805314,0.03200056627023555,0.08070225614810662,0.0021037940302923272,171073988.7243575,0.0,0.0,6039389047.078148,4140947.5528640095,0.0,0.0,15849105.136881493,0.006174731947444611,0.027584116955141298,0.03096935559168083,0.02490155867044553,-0.05950002698951504,-0.18853317468781172,0.0017820808996703897,0.0058429919183016175,0.003370301972104689,0.0001921892549691501,-1.39213769e-06,8.93679917e-12,0.9999999970000001,-8.194623349999999e-05,-1.22132111e-10,-1.0700456800000002e-07,8.194623349999999e-05,0.9999999970000001,-1.0,1.3669291e-07,-1.39213769e-06,-8.03704335e-12,1.3669291e-07,1.0,2.22951133e-14,1.0700456800000002e-07,106.62460700000001,2431.8305600000003,2034.98746,3981.1020000000003,13079.5266,77713.5059,11990.1514,91.1887,6.85893282,3.05544536e-28,8.61523546e-12,5.0353317e-11,3.30645284,513.203778,3.62232501,514.162686,-0.0596366579,0.9982201509999999,0.9982201509999999,0.0596366579,0.999909031,-0.0134881051,0.0134881051,0.999909031,2.0917322656313007e-07,2.668449255100024e-08,1.0000000000000001e-20,8.615309998157386e-12,5.035286668539234e-11,0.000220316122,0.0017158620499999999,0.000299732753,1.24708516e-20,2.86660229e-14,0.121,5.149e-12,1.1319999999999999e-55,5.149e-12,8.964e-56,1e-10
214141,-0.008020243612579343,0.0002027126372704825,-0.01673857479493684,-0.0003480357930469609,607882208.0567112,0.0003628960509638475,0.0002262337361077524,0.11344682813007295,0.08518352393070712,0.03139982677940732,0.0002788255844682796,0.08384973386124629,0.3390320364564469,1640.1070184651535,0.00011598074472866355,0.5070178732536328,0.0,0.0,0.18232914230151848,0.00044501438301206936,0.0,0.0,0.004272227563251374,0.00018270530463048465,0.0017512973071364356,0.00031341598337317764,0.0003226942370359835,0.018834747999418658,0.004115603344647154,0.0010905225480704831,0.012723389150711072,2443363.2982309638,0.0,0.0,236021966.8609417,85465933.51461183,0.0,0.0,5866637629.102589,-0.003489180157490345,-0.020896924564048496,-0.0191398636103998,0.4655108474994998,2.4177717598513198,2.0815984675384867,0.003565322535131514,1.9634485142889534e-05,0.006455389234742736,0.0014150667623685595,-1.0,2.24793391e-07,7.08241537e-06,-1.57132098e-13,-7.08241537e-06,2.44013143e-12,-1.0,2.13439333e-08,2.24793391e-07,1.0,8.47349935e-13,-3.75540892e-08,2.47641388e-15,3.75540892e-08,2.13439333e-08,1.0,124.860984,207.72185,1563.12779,9244.809070000001,15363.0078,76593.984,24655.2674,91.1887,0.95110379,5.10988027e-28,8.72475407e-12,4.93228888e-11,0.42086177799999996,36.415349400000004,26.8160794,146.880988,-0.9801977609999999,0.19802108300000001,0.19802108300000001,0.9801977609999999,0.440851648,-0.897579982,0.897579982,0.440851648,2.269039996748806e-06,1.1089244209990717e-08,1.0000000000000001e-20,8.724721872179081e-12,4.9322907250207345e-11,-0.011573681499999999,-0.09533499279999999,-0.0823468221,5.14140982e-13,-2.6301840299999996e-13,0.11699999999999999,1.6070000000000001e-09,1.0999999999999999e-47,1.6070000000000001e-09,2.3539999999999995e-51,1e-10
214252,-0.0008515557363269281,0.006066251803656934,-0.00025402029950431684,-0.4528826429844354,70651562.64960724,0.2691664583506238,0.7659427174182513,0.009326014454540177,0.3377257401704151,0.01680451290859931,0.07414797461215794,0.02564306692931335,0.006464528558144228,8368.961357539585,0.08027647728989602,0.003908667011500324,0.0,0.0,0.5689898226434921,0.0014882829556419426,0.0,0.0,0.06726942716369567,0.018036564421306082,0.039294830172658335,0.025478235878753374,0.006962610985320492,0.00468493383622163,0.002118159268698908,0.0016313261997977571,0.012791522892919552,3342684.1669685235,0.0,0.0,926659191.4687576,4922081234.776701,0.0,0.0,7491237116.280403,0.023754409008357576,0.32255479801298115,0.4018196841966251,0.00026810897276067884,-9.791695025260871e-05,-0.0008348595530452324,0.019425446585511562,0.1208320452887399,0.528805181025236,0.5299873836981126,1.0,-1.27597128e-06,-4.70252957e-09,5.73815685e-13,-1.27597128e-06,-1.0,-8.07612825e-16,5.129254120000001e-07,-4.70252957e-09,1.93733918e-14,-1.0,2.47186059e-08,8.07786484e-14,5.129254120000001e-07,2.47186059e-08,1.0,118.83123799999998,347.49776099999997,1828.44873,30441.0809,70157.5451,86551.9346,8406.2559,91.1887,3359.15365,2.5792622000000004e-28,8.711983710000001e-12,4.9474563700000006e-11,1592.85981,99.4448735,55.0329223,99.63661540000001,-0.051724504299999995,0.998661392,0.998661392,0.051724504299999995,0.9973206440000001,-0.07315417190000001,0.07315417190000001,0.9973206440000001,9.612987644329331e-10,3.0138919278420445e-08,1.0000000000000001e-20,8.707926950339236e-12,4.9497630214626136e-11,0.00149559719,0.0018231248899999997,0.0094483831,1.1595589300000002e-13,-3.29640979e-13,0.10400000000000001,2.663e-10,3.4729999999999996e-56,2.727e-10,3.4729999999999996e-56,1e-10
214270,-0.00455232463074856,0.007217905731039182,-0.0013168575182106778,-0.039269992492959545,5418041.586004619,0.06692486115838198,0.1943964883519986,0.07545064892296456,0.012436803141147878,0.0295291788512492,0.00014795853356345206,0.05070148911447767,0.00012220285244994317,7181.613444541884,0.0064615430562904,0.0005030656878718252,0.0,0.0,0.04950353609619458,0.058444132002475,0.0,0.0,0.0056996118295295425,0.01655731896904126,0.00013687842155906085,0.0209333495900092,0.00034547868470311644,0.03348120939767178,0.015085186062754937,0.015748821433758487,0.00408194367331271,9423690.957906643,0.0,0.0,58716070.22115973,9869443382.683443,0.0,0.0,25602599.068738963,14.2150755235869,70.60230716497662,61.551753741185884,9.544765454026178e-05,5.5953888974840793e-05,-0.00015654126845584678,0.0002257211260849391,0.00530726532199417,0.13563961305434385,0.0007048995211373476,1.0,-8.32561006e-08,-2.5909195e-10,1.30090301e-12,1.9329717e-12,7.59171739e-06,4.59454832e-08,-1.0,-8.32561006e-08,-1.0,3.4990193200000003e-13,-7.59171739e-06,2.5909195e-10,1.0769697799999999e-15,1.0,4.59454833e-08,123.433674,685.515934,3069.8839399999997,5059.91328,7662.64187,99345.0754,2327.9216899999997,91.1887,232.02150600000002,2.57056372e-28,8.66636526e-12,4.9808345e-11,339.85563199999996,149.954115,149.90708700000002,383.26998199999997,-0.9996335470000001,0.027069760800000002,0.027069760800000002,0.9996335470000001,0.0106462133,-0.999943327,0.999943327,0.0106462133,9.908325515498788e-11,3.4319608971110804e-07,1.0000000000000001e-20,8.666385168038129e-12,4.9808232323711156e-11,0.000154593344,0.00013359270200000002,0.00376127809,0.00025084546000000003,-6.004405629999999e-09,0.111,5.5780000000000007e-11,1.5069999999999998e-61,5.5950000000000005e-11,1.3519999999999997e-61,1e-10
214338,-0.005879313129720763,0.008874235662318363,-0.0001385436907756322,-0.3634479934661625,1637249.9012678103,0.6646158675027063,0.0009494929933523779,0.0005032617858683055,0.03106601083107789,0.018164077610984958,0.0001820268812591858,0.11494325802427907,0.0019186775033953449,1035.279055996893,0.0001827728749416739,0.32854265180538844,0.0,0.0,0.001435126434619208,0.0515779398541453,0.0,0.0,0.002922379050776616,0.03523778860129588,0.0007722553065135179,0.0010692539998543632,0.0001964324811070423,0.008038042820482821,0.00047979204985094004,0.0031595168323101104,0.024207768142645872,188903279.4049209,0.0,0.0,391546659.01736766,84135580.30045997,0.0,0.0,10443204.492933504,0.5897309425886157,3.1202246906672664,2.63363598362118,-0.5384576404288529,-3.0042110362369265,-2.6026336544436712,0.0005632717314831004,6.934697694875697e-05,0.10769959034917014,0.003176981595335572,2.63432642e-13,-2.75670518e-09,-1.9520335e-07,1.0,-2.29563774e-06,1.72204245e-13,1.0,1.9520335e-07,-1.0,1.14257489e-07,-2.29563774e-06,-1.8436856100000003e-13,1.14257489e-07,1.0,8.94980519e-14,2.75670518e-09,106.752959,129.60376000000002,3231.70633,9172.55804,13744.2481,19787.5392,1283.8016699999998,91.1887,0.946104726,1.48678514e-28,8.41918454e-12,5.09037412e-11,486.53393099999994,13.297065599999998,0.07156269280000001,23.9409264,0.0205045929,-0.9997897590000001,0.9997897590000001,0.0205045929,0.555579258,-0.831463582,0.831463582,0.555579258,2.3400068714506573e-07,1.2589757661302075e-09,1.0000000000000001e-20,8.419023634805987e-12,5.09043897330043e-11,0.00646244484,0.034788384900000004,-0.0721201059,4.29722694e-12,-8.28692583e-13,0.113,1.383e-07,1.865e-52,1.388e-07,2.648e-51,1e-10
214417,-0.8338271038468745,1.8379918674994006e-05,-0.0002248977633314804,-0.0038061396207599188,271144994.0103355,0.4687689616770906,0.7338232774207568,0.004169155160860814,0.2790281693277766,0.2729174841830322,0.28772262575187946,0.059895476053642996,0.0037831042713673342,408.940096884691,1.6926422879335462e-06,0.056889876884223686,0.0,0.0,0.20742170684566832,0.003193777271926815,0.0,0.0,0.0811631339882081,0.002163144296425106,0.025977727384657995,0.011522954871824859,0.020186107055424264,0.00019083480868434564,0.01205316910909531,0.0003810461830994641,0.0001321002157279968,62046035.24000615,0.0,0.0,1016490.848772414,1402520.8145063159,0.0,0.0,502751555.3458895,0.0001925599677448661,0.00015549939015058108,-0.00022622850965061644,0.0059314380724775255,0.028378539439385994,0.03183878359223715,0.38808130064140794,0.04244334981931006,0.00039807884411925063,0.023830998663414125,1.27620884e-05,-1.0,-6.56779858e-10,1.19543212e-07,-2.71265703e-07,-6.603280769999999e-10,1.0,-7.208052270000001e-07,1.0,1.27620884e-05,2.7126571099999997e-07,-1.95932516e-12,2.38174388e-13,1.19543212e-07,7.208052270000001e-07,1.0,124.861947,528.095783,1008.51188,1184.28321,7876.934990000001,22422.1231,16466.4846,91.1887,0.0034609459399999997,2.80444075e-29,8.67942336e-12,4.9598087100000006e-11,135.551268,78.9180027,1.10988639,79.6006304,-0.0101344189,0.999948645,0.999948645,0.0101344189,0.991456828,-0.130435265,0.130435265,0.991456828,6.709329808984883e-08,4.845209631728337e-08,1.0000000000000001e-20,8.675459559090715e-12,4.962074579627905e-11,-3.68630944e-05,-0.00238360811,0.0172306011,5.97647182e-16,1.25557496e-14,0.11699999999999999,4.282e-06,6.706e-49,4.282e-06,6.705e-49,1e-10
215505,-0.0015806393242832931,4.4369381703836075e-05,-0.00540571917595788,-0.0021825133523307024,69705301.55719936,0.2884294370779877,0.07769166593083486,0.010493902834924436,0.06020504874510866,0.02174223664674323,0.017005270926294717,0.006670673257064116,0.0007995848168979959,2709.003988280181,0.07735762170119491,0.004784494065471379,0.0,0.0,0.0015437191303570414,0.04252647538470029,0.0,0.0,0.00015175720287102708,0.019112857041083856,0.0004174038010439384,0.000283629755092695,0.004245314177174243,0.004904763036299717,0.003564696171066758,0.006861595873420423,0.0035961930224541368,25742725.13193319,0.0,0.0,22838817.76193122,14168108.476462863,0.0,0.0,160734010.310139,-0.21608360556448966,-0.19204297904530768,0.24945939301031975,26.92203736568802,25.03001059916469,-29.290761106235628,0.0008236176348326898,0.8793579221937918,0.0006912550735442512,0.08058413456882722,-7.917862170000001e-07,1.3914093800000001e-12,1.0,-7.29199847e-07,-4.30887058e-06,1.0,-4.818763440000001e-12,-2.14443987e-08,-1.0,-4.30887058e-06,-7.917862170000001e-07,7.21267291e-13,5.14957637e-14,2.14443987e-08,7.29199847e-07,1.0,124.86149099999999,152.314783,3764.07453,4779.01112,5073.785870000001,12678.0956,8348.97392,91.1887,1047.81051,3.1469182699999998e-28,8.85483358e-12,4.96266277e-11,552.5024080000001,41.648458700000006,20.086432199999997,41.672037599999996,-0.021747412799999997,0.999763497,0.999763497,0.021747412799999997,0.999270062,-0.038201357000000005,0.038201357000000005,0.999270062,3.4551073144422605e-09,3.0594472940611995e-10,1.0000000000000001e-20,8.854904903232237e-12,4.96262322074029e-11,2.49625932e-07,0.00018698329300000002,0.0757087291,1.9435105600000003e-05,-3.12798216e-10,0.102,2.26e-09,5.0210000000000005e-53,2.261e-09,5.0210000000000005e-53,1e-10
215743,-0.0004690300038914334,0.0011929446298568113,-0.02277328689917372,-0.0004410206876447352,4928381.566708337,0.2930027144839409,0.2023777273196632,0.4495695123407162,0.001259023413446418,0.2183168830720591,0.0017477083576957412,0.004204885507291143,0.22270177446701486,3768.925954190418,0.08024580872807674,0.034712115454443686,0.0,0.0,0.0011588964464644095,0.04260031458795065,0.0,0.0,0.00801379119943495,0.00527550275820335,0.09671880964520954,0.006122092621790828,0.0006480104668763225,0.005921374768524999,0.003441627117082823,0.05179522089161006,0.08172131784876556,434367693.5388663,0.0,0.0,1945509321.9777558,5020939.05775623,0.0,0.0,8281970.943333858,0.05674235943555474,-0.06432357901892212,-0.21756767444004094,-1.7451031692879782,-1.3656468312157384,1.9271150631550928,0.00018423863450026058,0.04661716409579847,0.15880538474982075,0.6956621596421195,-2.15464427e-07,3.72250949e-13,1.0,-3.16199564e-05,-6.8543050799999995e-12,-1.5942891800000002e-09,3.16199564e-05,1.0,-1.0,1.91893821e-06,-2.1546442800000002e-07,-3.8269926800000004e-14,1.91893821e-06,1.0,9.160727730000001e-14,1.59428919e-09,113.481532,126.638626,2240.7848,2878.2670399999997,20841.4937,44107.9247,2219.99892,91.1887,1512.2026,2.49518531e-28,8.83567546e-12,5.0387518799999996e-11,780.861903,581.821772,581.397241,1198.9441800000002,-0.9997751559999999,0.0212046706,0.0212046706,0.9997751559999999,0.042445623700000004,-0.999098778,0.999098778,0.042445623700000004,-5.930933947209561e-09,-1.928128776812489e-11,1.0000000000000001e-20,8.83414078310401e-12,5.039624757682425e-11,0.007995213309999999,0.010229862900000001,-0.000181674519,3.3027327100000004e-14,1.0556038600000001e-14,0.125,1.142e-09,2.3239999999999997e-54,1.152e-09,6.390999999999999e-54,1e-10
216300,-0.0010040059282018067,0.01433292690220777,-0.002641641852751436,-0.0021899066238383327,9239347.541045038,0.22030332154173893,0.01256712623110306,0.007345268690602699,0.5789170052424765,0.11859313276574725,0.040284828800539456,0.003428782397808359,0.0001486252619742837,423.8238044438701,0.005757277041685265,0.00042724897221010856,0.0,0.0,0.00027936962309684345,0.0001003644268712273,0.0,0.0,0.0006085894336016224,0.05942548996568869,0.04127063429056387,0.002657324238104532,0.03362488455122868,0.00033156068035670435,0.0006103198083829483,0.05201071357162863,0.002171527576084496,15113389.030510744,0.0,0.0,5125534.143757049,2505045.768398268,0.0,0.0,3768825.6652649683,18.331470916636984,98.23933878387899,86.4880626420341,-0.2688501556475966,-2.4463150294120592,-2.5816233242683486,0.00876172868747206,0.006710435207225804,0.31515111505363463,0.04212810425545117,1.01538876e-08,-5.254900900000001e-12,-1.0,1.44778684e-05,-6.56153018e-12,6.16682171e-08,-1.44778684e-05,-1.0,-0.000123871896,0.999999992,-5.619855279999999e-12,6.16682175e-08,-0.999999992,-0.000123871896,-1.01538869e-08,-9.30422191e-13,14.722888300000001,125.434219,1582.73685,1941.3632100000002,2264.18682,3887.8235200000004,3039.6403800000003,91.1887,12.2003551,7.4888029e-29,8.80404512e-12,5.0108706e-11,66.0224058,35.54101,2.20055371,35.546023299999995,-0.0017649541600000002,0.999998442,0.999998442,0.0017649541600000002,0.999858681,-0.0168112423,0.0168112423,0.999858681,6.849700890378701e-11,7.117950745436584e-11,1.0000000000000001e-20,8.800041099648108e-12,5.013153180392464e-11,0.0607333846,0.20801448,-0.151807404,0.000317464376,-7.29414811e-09,0.135,6.453e-06,2.2609999999999996e-49,6.4979999999999994e-06,3.1679999999999995e-48,1e-10
216370,-0.003429339514544012,1.3248559357396828e-05,-0.0003601351302464585,-0.1666370262676731,7247753.829674892,0.4102432135699651,0.02483679758788722,0.0006738806951929336,0.004659978926987938,0.5374907259949655,0.00036761146798813447,0.6167921345755859,0.01898444038333069,3305.226521612952,0.11000375544687432,0.003050324834801866,0.0,0.0,0.16447412265354805,0.08424668589087952,0.0,0.0,0.0010407091415694954,0.03398365163269367,0.0022630639552413075,0.0002519357169359083,0.002989619181618057,0.06165828855363584,0.01954517967005277,0.0005364743680943037,0.024991387833519545,1740859.1755442075,0.0,0.0,7067086876.463101,1810227.6036593802,0.0,0.0,1118951459.08771,1.5707052673858914e-05,7.460533002505865e-05,6.893803025789893e-05,0.0016448309482451787,0.0015538051819551618,-0.0020778573322692367,0.0002490405095633386,0.35237565390134085,0.034389289450994884,9.423976799336942e-05,-0.999999995,9.6032959e-09,0.000101555424,-5.3271120900000005e-11,-0.000101555424,9.470070639999999e-13,-0.999999995,5.24552619e-07,5.776006660000001e-16,6.46253593e-08,-5.24552622e-07,-1.0,-9.603295940000001e-09,-1.0,-5.620602689999999e-15,-6.46253593e-08,124.86193899999999,273.729477,1319.80222,1346.13395,33450.7362,84065.9687,2693.09303,91.1887,1817.93765,2.72063308e-29,8.47567896e-12,5.0965043799999995e-11,958.799249,1256.19554,1.29082716,1260.73189,-0.00270383151,0.999996345,0.999996345,0.00270383151,0.996405225,-0.0847149825,0.0847149825,0.996405225,1.4071163080579435e-06,8.022928018047255e-08,1.0000000000000001e-20,8.475679712649286e-12,5.096501978717952e-11,-0.00165501304,0.00443855415,6.65199965e-05,1.1292779499999998e-26,2.1482532200000002e-14,0.13,1.017e-09,1.964e-62,1.017e-09,1.8099999999999997e-62,1e-10
216487,-0.00015373305535813298,0.000653221546684799,-0.5425859917481807,-0.54663831436085,918188872.7727152,3.698111139086603e-05,0.03540250505734652,0.007050243059524479,0.0007723889170903067,0.4070335344953652,0.1818516529943334,0.0002330324116747032,0.034054194504965433,6706.959467244574,1.1036354726181343e-05,0.0035966297423766867,0.0,0.0,0.09889433045883114,0.0201448338826263,0.0,0.0,0.0004349542379095872,0.002683376041034161,0.0026242433544444443,0.00032998348783386814,0.00011626166551250569,0.0006108943168620086,0.02592574879679086,0.0006708160595375046,0.00769958814900526,245114597.6532455,0.0,0.0,24560576.37818297,12681710.877947222,0.0,0.0,5273079.617627404,17.59853038608629,85.07795651096329,81.68374106181939,-0.003779530298763539,-0.0021002039061034632,0.005389060266558744,0.0006352631606886317,0.016421019105493,0.9276446723173394,0.06974088477098184,1.5438927900000002e-11,-2.43170687e-05,-0.000104920721,0.9999999940000001,-7.33852381e-08,-4.1420730899999994e-09,0.9999999940000001,0.000104920721,3.56733843e-07,-1.0,-1.59068273e-09,-2.4317069e-05,1.0,3.56733843e-07,7.33852398e-08,9.35425819e-13,115.426174,126.878271,2296.36904,3561.14145,4955.86355,15656.1387,30301.9024,91.1887,0.370101735,4.34139242e-28,8.55799049e-12,5.0959379799999995e-11,0.17538425300000002,1930.3711,33.4357532,1930.38012,-0.0030558863800000005,0.9999953309999999,0.9999953309999999,0.0030558863800000005,0.9999999970000001,-7.383342290000001e-05,7.383342290000001e-05,0.9999999970000001,2.6096182645583574e-11,-1.3744736541571186e-09,1.0000000000000001e-20,8.559837460720954e-12,5.094837657824026e-11,0.006831196490000001,0.00857903487,-0.000330551774,7.89013083e-07,-3.27716823e-10,0.11199999999999999,1.4869999999999998e-12,5.795000000000001e-52,1.4869999999999998e-12,4.934e-49,1e-10
